Wave,1          // wave開始

Group,          // Group始め
Num,3           // 敵の数
Speed,1,        // 速度
MoveType,Direct // 直線移動
Goal,10,0,15    // 目的地
Point,0,0,10     // スポーン基準点
Dir,-1,0,-1     // 列の向き
Offset,3        // 整列時の敵同士の間隔
Wait,120        // 待機


Group,           // Group始め
Num,5
Speed,1,
MoveType,Direct
Goal,15,0,15
Point,5,0,5
Dir,1,0,0
Offset,2


Wait,200

Wave,2 // wave開始

Group
Num,4
Speed,1,
MoveType,Target
Goal,20,0,20
Point,-5,0,-5
Dir,0,0,1
Offset,1.5
Wait,200


Wave,3 // wave開始

Group
Num,6
Speed,1,
MoveType,Direct
Goal,25,0,25
Point,10,0,10
Dir,1,0,1
Offset,2.5
Wait,120

Group
Num,4
Speed,1,
MoveType,Target
Goal,-20,0,5
Point,-30,0,0
Dir,-1,0,1
Offset,1.5

Wait,200

Wave,4 // wave開始

Group
Num,5
Speed,1,
MoveType,Direct
Goal,30,0,30
Point,15,0,15
Dir,0,0,-1
Offset,2
Wait,120

Group
Num,6
Speed,1,
MoveType,Target
Goal,10,0,10
Point,5,0,10
Dir,-1,0,0
Offset,1.5

Wait,200

Wave,5 // wave開始

Group
Num,7
Speed,1,
MoveType,Direct
Goal,35,0,35
Point,20,0,20
Dir,1,0,0
Offset,3
Wait,120

Group
Num,5
Speed,1,
MoveType,Target
Goal,15,0,15
Point,10,0,5
Dir,0,0,-1
Offset,2

Wait,200

Wave,6 // wave開始

Group
Num,4
Speed,1,
MoveType,Direct
Goal,40,0,40
Point,25,0,25
Dir,-1,0,-1
Offset,1.5
Wait,120

Group
Num,6
Speed,1,
MoveType,Target
Goal,20,0,20
Point,15,0,10
Dir,1,0,0
Offset,2.5

Wait,200

Wave,7 // wave開始

Group
Num,8
Speed,1,
MoveType,Direct
Goal,45,0,45
Point,30,0,30
Dir,0,0,1
Offset,3
Wait,120

Group
Num,4
Speed,1,
MoveType,Target
Goal,25,0,25
Point,20,0,15
Dir,-1,0,0
Offset,1.5

Wait,200

Wave,8 // wave開始

Group
Num,6
Speed,1,
MoveType,Direct
Goal,50,0,50
Point,35,0,35
Dir,1,0,1
Offset,2
Wait,120

Group
Num,5
Speed,1,
MoveType,Target
Goal,30,0,30
Point,25,0,20
Dir,0,0,-1
Offset,1.5

Wait,200

Wave,9 // wave開始

Group
Num,7
Speed,1,
MoveType,Direct
Goal,55,0,55
Point,40,0,40
Dir,-1,0,1
Offset,2.5
Wait,120

Group
Num,6
Speed,1,
MoveType,Target
Goal,35,0,35
Point,30,0,25
Dir,1,0,0
Offset,3

Wait,200

Wave,10 // wave開始

Group
Num,4
Speed,1,
MoveType,Direct
Goal,60,0,60
Point,45,0,45
Dir,0,0,-1
Offset,1.5
Wait,120

Group
Num,8
Speed,1,
MoveType,Target
Goal,40,0,40
Point,35,0,30
Dir,-1,0,0
Offset,2

Wait,200



